imageFileName,star_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3135.jpg',"[388,221,121,234]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3136.jpg',"[182,201,125,220]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3137.jpg',"[406,172,135,247]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3138.jpg',"[191,169,120,223]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3139.jpg',"[420,156,133,254]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_314.jpg',[],"[249,297,44,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3140.jpg',"[209,147,116,249]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3141.jpg',"[443,141,127,245]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3142.jpg',"[191,140,123,236]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3143.jpg',"[446,160,128,244]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3144.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3145.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3146.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3147.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3148.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3149.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_315.jpg',[],"[324,291,44,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3150.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3151.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3152.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3153.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3154.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3155.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3156.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3157.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3158.jpg',[],"[209,167,125,228]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3159.jpg',[],"[453,176,120,234]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_316.jpg',[],"[243,291,54,84]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3160.jpg',[],"[222,174,128,215]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3161.jpg',[],"[443,165,122,219]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3162.jpg',[],"[230,170,115,205]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3163.jpg',[],"[424,178,117,206]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3164.jpg',[],"[221,185,127,204]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3165.jpg',[],"[443,193,112,217]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3166.jpg',[],"[229,185,119,209]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3167.jpg',[],"[437,195,118,204]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3168.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3169.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_317.jpg',[],"[316,297,50,84]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3170.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3171.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3172.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3173.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3174.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3175.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3176.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3177.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3178.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3179.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_318.jpg',[],"[238,307,49,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3180.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3181.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3182.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3183.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3184.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3185.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3186.jpg',"[258,307,76,151]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3187.jpg',"[372,238,82,125]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3188.jpg',"[240,224,86,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3189.jpg',"[372,229,79,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_319.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3190.jpg',"[257,214,80,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3191.jpg',"[383,200,77,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3192.jpg',"[248,199,82,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3193.jpg',"[375,209,88,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3194.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3195.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3196.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3197.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3198.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3199.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_32.jpg',[],"[248,248,55,96]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_320.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3200.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3201.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3202.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3203.jpg',[],"[397,224,67,145]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3204.jpg',[],"[265,217,99,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3205.jpg',[],"[404,209,88,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3206.jpg',[],"[278,204,79,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3207.jpg',[],"[402,211,78,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3208.jpg',[],"[277,221,88,128]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3209.jpg',[],"[413,226,79,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_321.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3210.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3211.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3212.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3213.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3214.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3215.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3216.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3217.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3218.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3219.jpg',"[411,255,95,155]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_322.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3220.jpg',"[251,202,99,144]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3221.jpg',"[380,209,89,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3222.jpg',"[263,212,85,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3223.jpg',"[396,219,86,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3224.jpg',"[264,205,88,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3225.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3226.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3227.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3228.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3229.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_323.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3230.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3231.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3232.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3233.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3234.jpg',[],"[280,219,86,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3235.jpg',[],"[411,231,74,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3236.jpg',[],"[274,231,81,128]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3237.jpg',[],"[385,240,76,123]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3238.jpg',[],"[277,236,71,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3239.jpg',[],"[397,227,69,126]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_324.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3240.jpg',[],"[272,218,69,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3241.jpg',[],"[385,224,73,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3242.jpg',[],"[264,224,72,123]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3243.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3244.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3245.jpg',"[366,280,99,135]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3246.jpg',"[242,210,87,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3247.jpg',"[384,197,83,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3248.jpg',"[240,195,91,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3249.jpg',"[372,198,87,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_325.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3250.jpg',"[236,197,91,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3251.jpg',"[355,199,83,135]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3252.jpg',"[223,209,91,143]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3253.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3254.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3255.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3256.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3257.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3258.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3259.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_326.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3260.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3261.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3262.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3263.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3264.jpg',[],"[219,258,80,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3265.jpg',[],"[366,263,72,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3266.jpg',[],"[220,249,84,151]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3267.jpg',[],"[352,241,86,149]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3268.jpg',[],"[209,252,92,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3269.jpg',[],"[363,261,80,146]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_327.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3270.jpg',[],"[234,255,83,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3271.jpg',[],"[367,257,88,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_3272.jpg',[],"[233,239,96,152]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
